2020-03-10,1,0,0,0,1
2020-03-11,1,0,0,0,1
2020-03-12,1,0,0,0,1
2020-03-13,1,0,0,0,1
2020-03-14,1,0,0,0,1
2020-03-15,3,0,1,0,3
2020-03-16,3,0,1,0,3
2020-03-17,3,2,1,0,5
2020-03-18,4,2,1,0,6
2020-03-19,4,2,1,0,6
2020-03-20,8,9,1,0,17
2020-03-21,10,11,1,0,21
2020-03-22,11,11,1,0,22
2020-03-23,22,10,1,0,32
2020-03-24,25,10,1,0,35
2020-03-25,25,10,1,0,35
2020-03-26,34,10,1,0,44
2020-03-27,35,10,1,0,45
2020-03-28,46,10,1,0,56
2020-03-29,56,10,1,1,66
2020-03-30,61,10,1,1,71
2020-03-31,69,10,1,1,79
2020-04-01,86,10,1,3,96
2020-04-02,97,10,1,3,107
2020-04-03,148,10,1,7,158
2020-04-04,149,10,1,7,159
2020-04-05,259,10,32,7,269
2020-04-06,311,10,34,7,321
2020-04-07,354,10,35,7,364
2020-04-08,417,10,35,7,427
2020-04-09,432,10,35,7,442
2020-04-10,463,10,35,7,473
2020-04-11,494,10,43,9,504
2020-04-12,494,10,43,9,504
2020-04-13,552,10,100,16,562
2020-04-14,614,10,100,17,624
2020-04-15,637,10,120,18,647
2020-04-16,688,10,120,18,698
2020-04-17,733,10,186,18,743
2020-04-18,781,10,186,18,791
2020-04-19,834,10,186,18,844
2020-04-20,863,10,190,21,873
2020-04-21,909,10,190,23,919
2020-04-22,935,10,194,23,945
2020-04-23,950,10,197,24,960
2020-04-24,974,10,253,26,984
2020-04-25,974,10,253,26,984
2020-04-26,981,10,280,26,991
2020-04-27,992,10,280,26,1002
2020-04-28,994,10,321,26,1004
2020-04-29,1002,10,367,26,1012
2020-04-30,1002,10,367,26,1012
2020-05-01,1029,10,441,26,1039
2020-05-02,1047,10,441,26,1057
2020-05-03,1053,10,458,28,1063
2020-05-04,1072,10,490,29,1082
2020-05-05,1075,10,585,29,1085
2020-05-06,1086,10,585,29,1096
2020-05-07,1097,10,628,29,1107
2020-05-08,1113,10,650,29,1123
2020-05-09,1123,10,700,29,1133
2020-05-10,1153,10,750,30,1163
2020-05-11,1186,10,750,30,1196
2020-05-12,1265,10,800,30,1275
2020-05-13,1316,10,830,32,1326
2020-05-14,1357,10,940,34,1367
2020-05-15,1404,10,950,34,1414
2020-05-16,1444,10,959,34,1454
2020-05-17,1499,10,971,34,1509
2020-05-18,1541,10,992,34,1551
2020-05-19,1587,10,1000,35,1597
2020-05-20,1624,10,1010,38,1634
2020-05-21,1651,10,1015,40,1661
2020-05-22,1689,10,1035,45,1699
2020-05-23,1751,10,1043,45,1761
2020-05-24,1803,10,1065,49,1813
2020-05-25,1844,10,1090,53,1854
2020-05-26,1910,10,1164,56,1920
2020-05-27,1981,10,1284,57,1991
2020-05-28,2088,10,1284,63,2098
2020-05-29,2246,10,1345,67,2256
2020-05-30,2415,10,1381,71,2425
2020-05-31,2489,10,1412,77,2499
2020-06-01,2688,10,1428,82,2698
2020-06-02,2782,10,1491,88,2792
2020-06-03,2881,10,1526,92,2891
2020-06-04,3010,10,1556,99,3020
2020-06-05,3137,10,1587,105,3147
2020-06-06,3280,10,1627,113,3290
2020-06-07,3486,10,1710,123,3496
2020-06-08,3640,10,1710,137,3650
2020-06-09,3732,10,1809,142,3742
2020-06-10,3910,10,1809,148,3920
2020-07-28,57132,10,42909,480,57142
2020-07-29,57132,10,42909,480,57142
2020-07-30,58896,10,43751,492,58906
2020-07-31,60707,10,44572,505,60717
2020-08-01,62693,10,45388,519,62703
2020-08-02,64776,10,46502,530,64786
2020-08-03,66667,10,47590,540,66677
2020-08-04,68936,10,49675,563,68946
2020-08-05,70948,10,50814,576,70958
2020-08-06,73040,10,52103,589,73050
2020-08-07,75247,10,53239,601,75257
2020-08-08,77503,10,54330,615,77513
2020-08-09,79485,10,55999,627,79495
2020-08-10,80741,10,57586,637,80751
2020-08-11,82637,10,59374,645,82647
2020-08-12,84534,10,61294,654,84544
2020-08-13,86465,10,63074,665,86475
2020-08-14,88386,10,64284,674,88396
2020-08-15,90249,10,66196,684,90259
2020-08-16,91351,10,68126,693,91361
2020-08-17,92245,10,70132,703,92255
2020-08-18,93927,10,72202,711,93937
2020-08-19,95690,10,73991,719,95700
2020-08-20,97414,10,75186,729,97424
2020-08-21,99381,10,76967,737,99391
2020-08-22,101855,10,78735,744,101865
2020-08-23,104239,10,80586,755,104249
2020-08-24,106081,10,82411,761,106091
2020-08-25,108660,10,84163,770,108670
2020-08-26,111678,10,85223,780,111688
2020-08-27,114473,10,86095,788,114483
2020-08-28,117405,10,87675,799,117415
2020-08-29,120156,10,89350,808,120166
2020-08-30,123080,10,90988,818,123090
2020-08-31,124953,10,92837,827,124963
2020-09-01,127687,10,95162,836,127697
2020-09-02,130579,10,97402,846,130589
2020-09-03,133396,10,100013,856,133406
2020-09-04,135874,10,102024,866,135884
2020-09-05,138385,10,104603,877,138395
2020-09-06,140959,10,107530,886,140969
2020-09-07,142761,10,110241,895,142771
2020-09-08,145153,10,112587,906,145163
2020-09-09,147632,10,115072,916,147642
2020-09-10,150166,10,117143,927,150176
2020-09-11,152592,10,119467,940,152602
2020-09-12,154870,10,121925,950,154880
2020-09-13,157086,10,124528,961,157096
2020-09-14,158503,10,127007,974,158513
2020-09-15,160561,10,129187,984,160571
2020-09-16,162834,10,131447,996,162844
2020-09-17,164993,10,133555,1005,165003
2020-09-18,167036,10,135357,1016,167046
2020-09-19,169159,10,137508,1025,169169
2020-09-20,171296,10,139700,1033,171306
2020-09-21,172598,10,141930,1042,172608
2020-09-22,174764,10,144073,1052,174774
2020-09-23,177060,10,146135,1062,177070
2020-09-24,179338,10,148147,1071,179348
2020-09-25,181617,10,150160,1080,181627
2020-09-26,183856,10,152441,1091,183866
2020-09-27,185823,10,154499,1100,185833
2020-09-28,187201,10,156431,1107,187211
2020-09-29,189273,10,158690,1116,189283
2020-09-30,191376,10,160933,1127,191386
2020-10-01,193487,10,163388,1136,193497
2020-10-02,195599,10,165844,1145,195609
2020-10-03,197317,10,167846,1153,197327
2020-10-04,198959,10,170117,1162,198969
2020-10-05,200601,10,172388,1171,200611
2020-10-06,202584,10,174769,1181,202594
2020-10-07,204609,10,176922,1191,204619
2020-10-08,206634,10,179075,1201,206644
2020-10-09,208525,10,180953,1208,208535
2020-10-10,210336,10,183025,1217,210346
2020-10-11,212053,10,185128,1222,212063
2020-10-12,213074,10,187342,1228,213084
2020-10-13,214782,10,189351,1233,214792
2020-10-14,216228,10,191269,1241,216238
2020-10-15,217660,10,193218,1249,217670
2020-10-16,219214,10,194653,1256,219224
2020-10-17,220665,10,196636,1265,220675
2020-10-18,222101,10,198790,1271,222111
2020-10-19,223049,10,200686,1275,223059
2020-10-20,224535,10,202577,1282,224545
2020-10-21,226114,10,204388,1287,226124
2020-10-22,227570,10,206105,1292,227580
2020-10-23,230264,10,209034,1303,230274
2020-10-24,230264,10,209034,1303,230274
2020-10-25,231242,10,210480,1307,231252
2020-10-26,231824,10,211912,1311,231834
2020-10-27,232661,10,213466,1315,232671
2020-10-28,234142,10,214917,1319,234152
2020-10-29,235646,10,216353,1324,235656
2020-10-30,237177,10,217401,1330,237187
2020-10-31,238622,10,218887,1336,238632
2020-11-01,240038,10,220466,1341,240048
2020-11-02,240960,10,221992,1348,240970
2020-11-03,242496,10,223413,1351,242506
2020-11-04,244133,10,224686,1357,244143
2020-11-05,247274,10,226646,1366,247284
2020-11-06,247274,10,226646,1366,247284
2020-11-07,250321,10,229064,1377,250331
2020-11-08,250321,10,229064,1377,250331
2020-11-09,251178,10,230568,1381,251188
2020-11-10,252445,10,232489,1385,252455
2020-11-11,253641,10,234234,1390,253651
2020-11-12,254656,10,235950,1393,254666
2020-11-13,255653,10,237172,1397,255663
2020-11-14,256703,10,238908,1401,256713
2020-11-15,257364,10,240545,1404,257374
2020-11-16,257866,10,242084,1407,257876
2020-11-17,258818,10,243686,1410,258828
2020-11-18,259766,10,245293,1415,259776
2020-11-19,260824,10,246733,1419,260834
2020-11-20,261718,10,247790,1423,261728
2020-11-21,262643,10,249157,1426,262653
2020-11-22,263516,10,250453,1430,263526
2020-11-23,264118,10,251468,1433,264128
2020-11-24,265039,10,252565,1437,265049
2020-11-25,266032,10,253715,1441,266042
2020-11-26,267655,10,255378,1448,267665
2020-11-27,267655,10,255378,1448,267665
2020-11-28,268408,10,256330,1451,268418
2020-11-29,269213,10,257278,1455,269223
2020-11-30,269806,10,258336,1458,269816
2020-12-01,270873,10,260155,1462,270883
2020-12-02,270873,10,260155,1462,270883
2020-12-03,271482,10,261028,1465,271492
2020-12-04,272113,10,261830,1467,272123
2020-12-05,272709,10,262751,1470,272719
2020-12-06,273331,10,263744,1472,273341
2020-12-07,273848,10,264606,1474,273858
2020-12-08,274530,10,265367,1477,274540
2020-12-09,275251,10,266120,1480,275261
2020-12-10,275894,10,266925,1482,275904
2020-12-11,277141,10,267992,1489,277151
2020-12-12,277141,10,267992,1489,277151
2020-12-13,277714,10,268601,1493,277724
2020-12-14,278098,10,269232,1496,278108
2020-12-15,278589,10,269828,1499,278599
2020-12-16,279634,10,270967,1505,279644
2020-12-17,280185,10,271649,1506,280195
2020-12-18,280185,10,271649,1506,280195
2020-12-19,280812,10,272370,1510,280822
2020-12-20,281404,10,273013,1513,281414
2020-12-21,282337,10,274260,1518,282347
2020-12-22,282337,10,274260,1518,282347
2020-12-23,282972,10,274833,1522,282982
2020-12-24,283546,10,275217,1524,283556
2020-12-25,284064,10,275708,1527,284074
2020-12-26,284381,10,276244,1529,284391
2020-12-27,284853,10,276753,1531,284863
2020-12-28,285058,10,277304,1533,285068
2020-12-29,285455,10,277931,1535,285465
2020-12-30,285929,10,278523,1538,285939
2020-12-31,286344,10,278839,1541,286354
2021-01-01,286805,10,279456,1544,286815
2021-01-02,287098,10,279991,1546,287108
2021-01-03,287492,10,280565,1549,287502
2021-01-04,287730,10,281083,1551,287740
2021-01-05,287983,10,281400,1554,287993
2021-01-06,288400,10,281872,1556,288410
2021-01-07,289125,10,282574,1561,289135
2021-01-08,289125,10,282574,1561,289135
2021-01-09,289423,10,283048,1563,289433
2021-01-10,289774,10,283463,1565,289784
2021-01-11,290299,10,284217,1568,290309
2021-01-12,290299,10,284217,1568,290309
2021-01-13,290630,10,284611,1571,290640
2021-01-14,290906,10,284849,1572,290916
2021-01-15,291108,10,285102,1574,291118
2021-01-16,291656,10,285898,1577,291666
2021-01-17,291656,10,285898,1577,291666
2021-01-18,291862,10,286244,1579,291872
2021-01-19,292118,10,286542,1581,292128
2021-01-20,292385,10,286893,1583,292395
2021-01-21,292825,10,287468,1586,292835
2021-01-22,293046,10,287899,1588,293056
2021-01-23,293046,10,287899,1588,293056
2021-01-24,293243,10,288275,1589,293253
2021-01-25,293391,10,288577,1590,293401
2021-01-26,293580,10,288926,1592,293590
2021-01-27,293727,10,289325,1593,293737
2021-01-28,293913,10,289631,1594,293923
2021-01-29,294110,10,289987,1596,294120
2021-01-30,294296,10,290354,1598,294306
2021-01-31,294459,10,290630,1599,294469
2021-02-01,294577,10,290894,1601,294587
2021-02-02,294729,10,291115,1602,294739
2021-02-03,294914,10,291312,1604,294924
2021-02-04,295091,10,291510,1606,295101
2021-02-05,295260,10,291699,1607,295270
