2020-03-13,1,0,0,0,1
2020-03-14,1,0,0,0,1
2020-03-15,1,0,0,0,1
2020-03-16,1,0,0,0,1
2020-03-17,1,0,0,0,1
2020-03-18,1,0,0,0,1
2020-03-19,2,0,0,0,2
2020-03-20,3,0,0,0,3
2020-03-21,3,0,0,0,3
2020-03-22,5,0,0,0,5
2020-03-23,7,0,0,0,7
2020-03-24,8,0,0,0,8
2020-03-25,9,0,1,0,9
2020-03-26,11,0,1,0,11
2020-03-27,12,0,1,0,12
2020-03-28,14,0,1,0,14
2020-03-29,19,0,1,0,19
2020-03-30,23,0,1,0,23
2020-03-31,40,0,1,0,40
2020-04-01,83,0,0,0,83
2020-04-02,86,0,1,1,86
2020-04-03,132,0,1,1,132
2020-04-04,161,0,1,1,161
2020-04-05,190,0,1,1,190
2020-04-06,226,0,1,3,226
2020-04-07,266,0,1,3,266
2020-04-08,305,0,5,4,305
2020-04-09,348,0,6,4,348
2020-04-10,363,0,7,6,363
2020-04-11,381,0,11,6,381
2020-04-12,381,0,11,6,381
2020-04-13,432,0,11,7,432
2020-04-14,473,0,14,9,473
2020-04-15,503,0,16,9,503
2020-04-16,534,0,20,14,534
2020-04-17,572,0,36,14,572
2020-04-18,603,0,42,15,603
2020-04-19,603,0,42,15,603
2020-04-20,722,0,92,20,722
2020-04-21,757,0,96,22,757
2020-04-22,813,0,120,24,813
2020-04-23,895,0,141,27,895
2020-04-24,955,0,145,29,955
2020-04-25,1061,0,171,31,1061
2020-04-26,1097,0,231,31,1097
2020-04-27,1177,0,235,31,1177
2020-04-28,1259,0,258,31,1259
2020-04-29,1332,0,287,31,1332
2020-04-30,1403,0,321,31,1403
2020-05-01,1463,0,403,33,1463
2020-05-02,1525,0,441,33,1525
2020-05-03,1583,0,488,33,1583
2020-05-04,1650,0,524,36,1650
2020-05-05,1717,0,589,36,1717
2020-05-06,1717,0,589,36,1717
2020-05-07,1777,0,729,36,1777
2020-05-08,1847,0,780,38,1847
2020-05-09,1887,0,842,41,1887
2020-05-10,1930,0,887,44,1930
2020-05-11,1980,0,925,45,1980
2020-05-12,2018,0,975,45,2018
2020-05-13,2090,0,1056,46,2090
2020-05-14,2137,0,1142,47,2137
2020-05-15,2205,0,1192,48,2205
2020-05-16,2307,0,1252,48,2307
2020-05-17,2355,0,1353,49,2355
2020-05-18,2407,0,1456,50,2407
2020-05-19,2474,0,1552,50,2474
2020-05-20,2532,0,1621,52,2532
2020-05-21,2602,0,1640,53,2602
2020-05-22,2647,0,1709,53,2647
2020-05-23,2709,0,1763,55,2709
2020-05-24,2757,0,1809,56,2757
2020-05-25,2823,0,1856,56,2823
2020-05-26,3110,0,1896,56,3110
2020-05-27,3171,0,2009,57,3171
2020-05-28,3171,0,2057,58,3171
2020-05-29,3251,0,2125,59,3251
2020-05-30,3436,0,2226,60,3436
2020-05-31,3569,0,2289,60,3569
2020-06-01,3679,0,2349,62,3679
2020-06-02,3783,0,2378,64,3783
2020-06-03,3898,0,2421,64,3898
2020-06-04,4080,0,2466,68,4080
2020-06-05,4223,0,2539,71,4223
2020-06-06,4303,0,2576,73,4303
2020-06-07,4510,0,2620,73,4510
2020-06-08,4708,0,2682,75,4708
2020-06-09,4851,0,2745,75,4851
2020-06-10,5070,0,2802,77,5070
2020-06-11,5269,0,2899,78,5269
2020-06-12,5429,0,3048,80,5429
2020-06-13,5680,0,3105,80,5680
2020-06-14,5965,0,3195,82,5965
2020-06-15,6163,0,3314,84,6163
2020-06-16,6456,0,3316,88,6456
2020-06-17,6841,0,3509,88,6841
2020-06-18,7071,0,3641,90,7071
2020-06-19,7518,0,3789,92,7518
2020-06-20,7961,0,3917,96,7961
2020-06-21,8452,0,4111,101,8452
2020-06-22,8999,0,4331,106,8999
2020-06-23,9372,0,4495,111,9372
2020-06-24,10002,0,4599,119,10002
2020-06-25,10331,0,4779,124,10331
2020-06-26,10884,0,4988,136,10884
2020-06-27,11489,0,5196,148,11489
2020-06-28,12285,0,5480,157,12285
2020-06-29,13241,0,5908,169,13241
2020-06-30,13891,0,6232,180,13891
2020-07-01,14595,0,6511,187,14595
2020-07-02,15252,0,6988,193,15252
2020-07-03,16097,0,7313,198,16097
2020-07-04,16934,0,7632,206,16934
2020-07-05,17699,0,8008,218,17699
2020-07-06,18697,0,8422,232,18697
2020-07-07,20019,0,8920,239,20019
2020-07-08,21197,0,9745,252,21197
2020-07-09,22259,0,11101,264,22259
2020-07-10,23814,0,12154,277,23814
2020-07-11,25422,0,13194,292,25422
2020-07-12,27235,0,14393,309,27235
2020-07-13,29168,0,15412,328,29168
2020-07-14,31103,0,16464,365,31103
2020-07-15,33019,0,17467,408,33019
2020-07-16,35451,0,18378,452,35451
2020-07-17,38044,0,19393,492,38044
2020-07-18,40646,0,20298,534,40646
2020-07-19,44609,0,21763,586,44609
2020-07-20,49650,0,22890,642,49650
2020-07-21,53724,0,24228,696,53724
2020-07-22,58668,0,25574,758,58668
2020-07-23,64713,0,32127,823,64713
2020-07-24,72711,0,37555,884,72711
2020-07-25,80858,0,39935,933,80858
2020-07-26,88671,0,43255,985,88671
2020-07-27,96298,0,46301,1041,96298
2020-07-28,102349,0,49558,1090,102349
2020-07-29,110297,0,52622,1148,110297
2020-07-30,120390,0,55406,1213,120390
2020-07-31,130557,0,60024,1281,130557
2020-08-01,140933,0,63864,1349,140933
2020-08-02,150209,0,76614,1407,150209
2020-08-03,158764,0,82886,1474,158764
2020-08-04,166586,0,88672,1537,166586
2020-08-05,176333,0,95625,1604,176333
2020-08-06,186461,0,104354,1681,186461
2020-08-07,196789,0,112870,1753,196789
2020-08-08,206960,0,120464,1842,206960
2020-08-09,217040,0,129615,1939,217040
2020-08-10,227860,0,138712,2036,227860
2020-08-11,235525,0,145636,2116,235525
2020-08-12,244549,0,154749,2203,244549
2020-08-13,254146,0,161425,2296,254146
2020-08-14,264142,0,170984,2378,264142
2020-08-15,273085,0,180703,2475,273085
2020-08-16,281817,0,191117,2562,281817
2020-08-17,289829,0,201234,2650,289829
2020-08-18,296609,0,209100,2732,296609
2020-08-19,306261,0,218311,2820,306261
2020-08-20,316003,0,226372,2906,316003
2020-08-21,325396,0,235218,3001,325396
2020-08-22,334940,0,244045,3092,334940
2020-08-23,345216,0,252638,3189,345216
2020-08-24,353111,0,260087,3282,353111
2020-08-25,361712,0,268828,3368,361712
2020-08-26,371639,0,278247,3460,371639
2020-08-27,382469,0,286720,3541,382469
2020-08-28,393090,0,295248,3633,393090
2020-08-29,403616,0,303711,3714,403616
2020-08-30,414164,0,312687,3796,414164
2020-08-31,424767,0,321754,3884,424767
2020-09-01,434771,0,330526,3969,434771
2020-09-02,445139,0,339876,4053,445139
2020-09-03,455531,0,348330,4125,455531
2020-09-04,465730,0,358009,4200,465730
2020-09-05,476506,0,370163,4276,476506
2020-09-06,487331,0,382104,4347,487331
2020-09-07,498125,0,394019,4417,498125
2020-09-08,506493,0,404074,4487,506493
2020-09-09,517094,0,415765,4560,517094
2020-09-10,527512,0,425607,4634,527512
2020-09-11,537687,0,435647,4702,537687
2020-09-12,547686,0,446716,4779,547686
2020-09-13,557587,0,457008,4846,557587
2020-09-14,567123,0,467139,4912,567123
2020-09-15,575079,0,476903,4972,575079
2020-09-16,583925,0,486531,5041,583925
2020-09-17,592760,0,497376,5105,592760
2020-09-18,601462,0,508088,5177,601462
2020-09-19,609558,0,519891,5244,609558
2020-09-20,617776,0,530711,5302,617776
2020-09-21,625514,0,541319,5359,625514
2020-09-22,631749,0,551821,5410,631749
2020-09-23,639302,0,562376,5461,639302
2020-09-24,646843,0,570925,5509,646843
2020-09-25,654385,0,579474,5558,654385
2020-09-26,661458,0,588169,5606,661458
2020-09-27,668751,0,597294,5663,668751
2020-09-28,675674,0,605090,5708,675674
2020-09-29,681161,0,612300,5745,681161
2020-09-30,687351,0,622136,5780,687351
2020-10-01,693793,0,629322,5824,693793
2020-10-02,700235,0,636508,5869,700235
2020-10-03,706790,0,643993,5900,706790
2020-10-04,713023,0,651434,5940,713023
2020-10-05,719256,0,658875,5981,719256
2020-10-06,723512,0,666433,6019,723512
2020-10-07,728969,0,672630,6052,728969
2020-10-08,734427,0,678828,6086,734427
2020-10-09,739719,0,684930,6128,739719
2020-10-10,744864,0,691040,6159,744864
2020-10-11,750517,0,697699,6194,750517
2020-10-12,755727,0,703208,6224,755727
2020-10-13,758951,0,708712,6256,758951
2020-10-14,763573,0,714427,6291,763573
2020-10-15,767465,0,719477,6319,767465
2020-10-16,771503,0,725099,6357,771503
2020-10-17,775470,0,730109,6382,775470
2020-10-18,779146,0,735638,6406,779146
2020-10-19,783132,0,740229,6429,783132
2020-10-20,786050,0,744532,6453,786050
2020-10-21,789553,0,749676,6481,789553
2020-10-22,793299,0,754415,6508,793299
2020-10-23,800684,0,762419,6544,800684
2020-10-24,800684,0,762419,6544,800684
2020-10-25,804026,0,765991,6566,804026
2020-10-26,807023,0,769576,6587,807023
2020-10-27,808924,0,773548,6606,808924
2020-10-28,811825,0,777900,6625,811825
2020-10-29,814774,0,781509,6643,814774
2020-10-30,817679,0,784752,6659,817679
2020-10-31,820565,0,788375,6676,820565
2020-11-01,823348,0,792083,6690,823348
2020-11-02,825966,0,795592,6706,825966
2020-11-03,827882,0,798625,6719,827882
2020-11-04,830731,0,802325,6734,830731
2020-11-05,835953,0,807318,6757,835953
2020-11-06,835953,0,807318,6757,835953
2020-11-07,840730,0,812517,6779,840730
2020-11-08,840730,0,812517,6779,840730
2020-11-09,842967,0,814773,6791,842967
2020-11-10,844359,0,816322,6802,844359
2020-11-11,846245,0,818473,6814,846245
2020-11-12,847977,0,820234,6828,847977
2020-11-13,849705,0,822011,6837,849705
2020-11-14,851298,0,824189,6847,851298
2020-11-15,852955,0,826344,6854,852955
2020-11-16,854011,0,828484,6868,854011
2020-11-17,854764,0,829991,6881,854764
2020-11-18,856159,0,832284,6890,856159
2020-11-19,857395,0,833980,6899,857395
2020-11-20,858711,0,835801,6910,858711
2020-11-21,859932,0,837630,6920,859932
2020-11-22,861092,0,839395,6927,861092
2020-11-23,862213,0,841026,6938,862213
2020-11-24,862758,0,842416,6948,862758
2020-11-25,863843,0,843863,6956,863843
2020-11-26,865705,0,846120,6970,865705
2020-11-27,865705,0,846120,6970,865705
2020-11-28,866438,0,847325,6976,866438
2020-11-29,867063,0,848511,6981,867063
2020-11-30,867683,0,852298,6988,867683
2020-12-01,868749,0,854326,6996,868749
2020-12-02,868749,0,854326,6996,868749
2020-12-03,869412,0,855485,7003,869412
2020-12-04,870076,0,856320,7014,870076
2020-12-05,870675,0,857233,7020,870675
2020-12-06,871305,0,858115,7024,871305
2020-12-07,871972,0,859029,7033,871972
2020-12-08,872288,0,859624,7038,872288
2020-12-09,872839,0,860368,7042,872839
2020-12-10,873457,0,861153,7045,873457
2020-12-11,874515,0,862230,7049,874515
2020-12-12,874515,0,862230,7049,874515
2020-12-13,875025,0,862895,7052,875025
2020-12-14,875531,0,863508,7057,875531
2020-12-15,875836,0,864049,7059,875836
2020-12-16,876814,0,865327,7067,876814
2020-12-17,877348,0,865825,7069,877348
2020-12-18,877348,0,865825,7069,877348
2020-12-19,877806,0,866359,7070,877806
2020-12-20,878285,0,866856,7074,878285
2020-12-21,878937,0,867867,7078,878937
2020-12-22,878937,0,867867,7078,878937
2020-12-23,879339,0,868279,7082,879339
2020-12-24,879718,0,868769,7085,879718
2020-12-25,880075,0,869124,7089,880075
2020-12-26,880430,0,869478,7091,880430
2020-12-27,880712,0,869920,7092,880712
2020-12-28,881061,0,870342,7094,881061
2020-12-29,881273,0,870752,7098,881273
2020-12-30,881599,0,871116,7100,881599
2020-12-31,881948,0,871588,7104,881948
2021-01-01,882286,0,871916,7108,882286
2021-01-02,882612,0,872266,7108,882612
2021-01-03,882850,0,872545,7111,882850
2021-01-04,883082,0,872897,7115,883082
2021-01-05,883210,0,873149,7118,883210
2021-01-06,883587,0,873427,7122,883587
2021-01-07,884171,0,874223,7126,884171
2021-01-08,884171,0,874223,7126,884171
2021-01-09,884490,0,874531,7127,884490
2021-01-10,884689,0,874954,7128,884689
2021-01-11,885037,0,875456,7131,885037
2021-01-12,885037,0,875456,7131,885037
2021-01-13,885234,0,875690,7133,885234
2021-01-14,885437,0,875921,7134,885437
2021-01-15,885616,0,876140,7138,885616
2021-01-16,885824,0,876698,7139,885824
2021-01-17,885824,0,876698,7139,885824
2021-01-18,885985,0,876949,7140,885985
2021-01-19,886066,0,877212,7141,886066
2021-01-20,886245,0,877443,7142,886245
2021-01-21,886557,0,877893,7142,886557
2021-01-22,886694,0,878060,7146,886694
2021-01-23,886694,0,878060,7146,886694
2021-01-24,886852,0,878232,7147,886852
2021-01-25,887010,0,878387,7147,887010
2021-01-26,887066,0,878528,7149,887066
2021-01-27,887238,0,878731,7150,887238
2021-01-28,887349,0,878828,7152,887349
2021-01-29,887466,0,878956,7152,887466
2021-01-30,887591,0,879131,7152,887591
2021-01-31,887720,0,879278,7153,887720
2021-02-01,887836,0,879405,7153,887836
2021-02-02,887900,0,879504,7154,887900
2021-02-03,888004,0,879651,7156,888004
2021-02-04,888099,0,879780,7157,888099
2021-02-05,888178,0,879867,7157,888178
2021-02-06,888275,0,880046,7158,888275
2021-02-07,888350,0,880179,7159,888350
2021-02-08,888485,0,880363,7160,888485
2021-02-09,888485,0,880363,7160,888485
2021-02-10,888555,0,880478,7160,888555
2021-02-11,888605,0,880599,7161,888605
2021-02-12,888760,0,880784,7162,888760
